,fec_id,candidate_name,last_name,party,donor_count,first_quartile_bachelors_pct,second_quartile_bachelors_pct,third_quartile_bachelors_pct,fourth_quartile_bachelors_pct,first_quartile_household_income,second_quartile_household_income,third_quartile_household_income,fourth_quartile_household_income,majority_non_hispanic_white_zipcode,majority_hispanic_zipcode,majority_black_zipcode,majority_asian_zipcode,majority_indigenous_zipcode,majority_hawaiian_pacific_islander_zipcode,no_majority_ethnicity_zipcode,median_household_income,district_name,high_income_zipcode_pct,majority_white_zipcode_pct,high_bachelors_zipcode_pct
129,H0NY14296,JOHN CUMMINGS,CUMMINGS,REP,1849,1348,333,131,37,1024,410,289,126,1562,61,23,6,0,0,197,81525.0654,NY-14,0.5538128718226069,0.8447809626825311,0.7290427257977286
130,H0NY14346,MICHELLE CARUSO-CABRERA,CARUSO-CABRERA,DEM,8119,6361,1176,461,121,5032,1639,933,515,6800,295,89,42,1,0,892,86749.855,NY-14,0.6197807611774849,0.8375415691587634,0.7834708707968961
131,H0NY15160,RITCHIE TORRES,TORRES,DEM,12472,9607,1863,814,188,6757,2724,1737,1254,9257,736,435,98,2,0,1945,80343.1933,NY-15,0.5417735728030789,0.7422225785760103,0.7702854393842207
132,H0NY15194,MICHAEL BLAKE,BLAKE,DEM,3357,2484,505,287,81,1842,543,437,535,1755,334,477,20,0,0,771,79116.6148,NY-15,0.548704200178731,0.5227882037533512,0.739946380697051
133,H0NY15277,SAMELYS LOPEZ,LOPEZ,DEM,18981,13944,3310,1299,428,8603,4704,3178,2496,12575,1681,977,197,5,0,3546,72860.2981,NY-15,0.45324271640061115,0.662504609873031,0.7346293662083135
134,H0NY16135,ANDOM GHEBREGHIORGIS,GHEBREGHIORGIS,DEM,4680,3595,741,272,72,2328,1147,752,453,3192,301,244,35,2,0,906,76617.6074,NY-16,0.49743589743589745,0.6820512820512821,0.7681623931623932
135,H0NY16143,JAMAAL BOWMAN,BOWMAN,DEM,50053,38181,8235,2841,796,24833,12167,7657,5396,34328,3399,2551,488,11,0,9276,76602.9968,NY-16,0.4961340978562723,0.6858330170019779,0.7628114198949114
136,H0NY17174,MONDAIRE JONES,JONES,DEM,24496,19141,3645,1327,383,12993,5562,3477,2464,17516,1390,990,234,8,0,4358,79034.3284,NY-17,0.5304131286740692,0.715055519268452,0.7813928804702809
137,H0NY17240,ALLISON HARRIS MS FINE,FINE,DEM,1038,985,39,12,2,877,80,52,29,832,29,26,4,0,0,147,107888.9277,NY-17,0.8448940269749519,0.8015414258188824,0.9489402697495183
138,H0NY17265,EVELYN FARKAS,FARKAS,DEM,4813,4267,415,106,25,3642,667,333,171,4004,105,89,21,1,0,593,104942.7407,NY-17,0.7567006025348015,0.8319135674215666,0.8865572408061501
139,H0NY18172,CHELE FARLEY,FARLEY,REP,1294,964,243,68,19,846,245,145,58,1100,34,13,9,0,0,138,89131.9018,NY-18,0.6537867078825348,0.8500772797527048,0.7449768160741885
140,H0NY24055,ROGER MISSO,MISSO,DEM,1396,1122,177,74,23,867,256,185,88,1143,33,32,8,0,0,180,87500.5809,NY-24,0.6210601719197708,0.8187679083094556,0.8037249283667621
141,H0NY24063,FRANCIS CONOLE,CONOLE,DEM,1768,1509,215,37,7,1202,241,191,134,1507,21,50,4,0,0,186,86151.0882,NY-24,0.6798642533936652,0.8523755656108597,0.8535067873303167
142,H0OH01081,NIKKI FOSTER,FOSTER,DEM,2997,2337,467,153,40,1685,605,401,306,2529,54,117,21,0,0,276,79168.0283,OH-01,0.5622288955622289,0.8438438438438438,0.7797797797797797
143,H0OH01099,KATE SCHRODER,SCHRODER,DEM,5342,4376,707,207,52,2627,1109,708,898,4363,65,379,16,1,0,518,74402.8096,OH-01,0.4917633845001872,0.8167353051291651,0.8191688506177461
144,H0OH02139,JAIME CASTLE,CASTLE,DEM,1203,970,135,81,17,559,332,186,126,1072,10,69,3,0,0,49,73174.7946,OH-02,0.46467165419783873,0.8911055694098088,0.8063175394846218
145,H0OH03103,MORGAN HARPER,HARPER,DEM,8295,6143,1415,580,157,3834,2022,1215,1224,5827,367,476,69,4,0,1552,73435.1072,OH-03,0.46220614828209766,0.7024713682941531,0.7405666063893912
146,H0OH04085,JEFFREY SITES,SITES,DEM,6724,5300,930,395,99,3767,1522,922,513,5563,213,120,45,2,0,781,82009.6435,OH-04,0.560232004759072,0.8273349196906603,0.7882212968471148
147,H0OH04093,SHANNON FRESHOUR,FRESHOUR,DEM,23000,17327,3650,1604,419,12330,5561,3205,1904,18557,789,532,141,4,0,2977,79413.7775,OH-04,0.5360869565217391,0.8068260869565217,0.7533478260869565
148,H0OH04101,MIKE LARSEN,LARSEN,DEM,5003,3528,896,472,107,2519,1267,781,436,4155,157,74,48,2,0,567,76983.9778,OH-04,0.5034979012592444,0.8305016989806117,0.7051768938636818
149,H0OH06189,BILL JOHNSON,JOHNSON,REP,2905,1632,765,381,127,1244,794,531,336,2393,136,51,17,2,0,306,72145.3173,OH-06,0.4282271944922547,0.8237521514629949,0.561790017211704
150,H0OH10116,DESIREE TIMS,TIMS,DEM,8694,6415,1337,730,212,4225,2288,995,1186,6839,216,587,41,1,0,1010,75747.578,OH-10,0.4859673337934208,0.7866344605475041,0.7378651943869335
151,H0OH12179,ALAINA SHEARER,SHEARER,DEM,2260,1938,169,128,25,1298,482,262,218,2072,6,49,4,0,0,129,77488.8783,OH-12,0.5743362831858407,0.9168141592920354,0.8575221238938053
152,H0OH14084,HILLARY O'CONNOR MUERI,MUERI,DEM,2851,2234,394,182,41,1503,773,339,236,2368,68,94,12,2,0,307,80370.5054,OH-14,0.5271834444054717,0.8305857593826728,0.7835847071203087
153,H0OK05205,STEPHANIE BICE,BICE,REP,5941,3028,1662,981,270,2167,1570,1390,814,5145,204,66,24,5,0,497,66130.8086,OK-05,0.36475340851708465,0.8660158222521461,0.5096785053021377
154,H0OR02150,KNUTE BUEHLER,BUEHLER,REP,3158,1786,857,449,66,857,1270,691,340,3101,20,2,1,0,0,34,65079.0364,OR-02,0.2713742875237492,0.9819506016466117,0.5655478150728309
155,H0OR03125,ALBERT LEE,LEE,DEM,1412,1066,238,87,21,535,487,247,143,1192,48,40,9,0,0,123,68976.3866,OR-03,0.37889518413597734,0.8441926345609065,0.7549575070821529
156,H0OR04099,DOYLE CANNING,CANNING,DEM,1047,778,187,62,20,380,287,220,160,866,19,27,5,0,1,129,67804.2979,OR-04,0.3629417382999045,0.8271251193887297,0.7430754536771729
157,H0OR04107,ALEK SKARLATOS,SKARLATOS,REP,2689,1483,720,373,113,1066,725,567,331,2378,81,18,13,3,0,196,70759.8456,OR-04,0.396429899590926,0.8843436221643733,0.5515061361100781
158,H0OR05096,MARK GAMBA,GAMBA,DEM,1435,940,388,91,16,544,567,183,141,1248,38,25,9,1,0,114,70200.7519,OR-05,0.3790940766550523,0.8696864111498258,0.6550522648083623
159,H0PA01309,DEBBIE WACHSPRESS,WACHSPRESS,DEM,1097,988,80,25,4,901,114,56,26,1017,5,27,1,0,0,47,98930.587,PA-01,0.821330902461258,0.927073837739289,0.9006381039197813
160,H0PA01325,CHRISTINA FINELLO,FINELLO,DEM,3736,3144,408,157,27,2678,637,265,156,3346,34,99,12,1,0,244,89670.2572,PA-01,0.7168094218415417,0.895610278372591,0.841541755888651
161,H0PA04279,KATHY BARNETTE,BARNETTE,REP,1111,795,227,72,17,698,234,125,54,990,21,8,3,1,0,88,80597.099,PA-04,0.6282628262826283,0.8910891089108911,0.7155715571557155
162,H0PA10102,THOMAS BRIER,BRIER,DEM,1514,1242,212,57,3,745,538,130,101,1362,7,35,0,0,0,110,74580.8223,PA-10,0.49207397622192867,0.8996036988110965,0.8203434610303831
163,H0PA10110,EUGENE DEPASQUALE,DEPASQUALE,DEM,4612,3275,1044,217,76,2191,1600,510,311,4067,30,154,19,0,0,342,77229.7343,PA-10,0.47506504770164787,0.8818300086730269,0.7101040763226366
164,H0PA16034,KRISTY GNIBUS,GNIBUS,DEM,2010,1226,568,187,29,665,612,517,216,1835,19,32,8,0,0,116,67613.5388,PA-16,0.3308457711442786,0.9129353233830846,0.609950248756219
165,H0PA17115,RICHARD SEAN PARNELL,PARNELL,REP,8990,5928,1973,839,250,4501,2426,1421,642,7832,276,76,43,3,0,760,76237.3278,PA-17,0.5006674082313682,0.8711902113459399,0.6593993325917686
166,H0RI01073,DAVID CICILLINE,CICILLINE,DEM,1938,1580,238,104,16,1149,422,155,212,1651,55,22,4,0,0,206,79891.4566,RI-01,0.5928792569659442,0.8519091847265222,0.8152734778121775
167,H0SC01394,NANCY MACE,MACE,REP,5196,3459,1082,503,152,2392,1518,777,509,4436,122,137,23,1,0,477,72983.2544,SC-01,0.4603541185527329,0.8537336412625096,0.6657043879907621
168,H0SC02061,ADAIR BOROUGHS,BOROUGHS,DEM,7431,5683,1147,480,121,3453,1675,1316,987,5800,160,477,29,1,0,964,73783.3267,SC-02,0.4646750100928543,0.7805140627102678,0.76476921006594
169,H0SC05056,MAURICUS BROWN,BROWN,DEM,1506,1136,215,128,27,652,382,269,203,1271,23,76,1,0,0,135,69867.4707,SC-05,0.43293492695883135,0.8439575033200531,0.7543160690571049
170,H0TN05382,KEEDA HAYNES,HAYNES,DEM,1546,1183,248,90,25,609,344,369,224,1100,49,141,11,1,0,244,69191.5996,TN-05,0.39391979301423025,0.7115135834411385,0.7652005174644243
171,H0TX01108,HANK GILBERT,GILBERT,DEM,4399,3037,839,398,125,2139,1052,740,468,3344,262,80,27,1,0,685,75508.972,TX-01,0.4862468742896113,0.7601727665378495,0.6903841782223232
172,H0TX02080,ELISA CARDNELL,CARDNELL,DEM,3760,2909,570,212,69,2227,813,476,244,2859,203,66,22,1,0,609,83486.3678,TX-02,0.5922872340425532,0.7603723404255319,0.7736702127659575
173,H0TX02106,SIMA JANDAGHI LADJEVARDIAN,LADJEVARDIAN,DEM,8720,7158,1041,389,132,5622,1652,928,518,6523,537,145,70,2,0,1443,87544.74,TX-02,0.6447247706422018,0.7480504587155963,0.8208715596330275
174,H0TX03120,HELANE LULU SAWSAN SEIKALY,SEIKALY,DEM,2177,1763,272,109,33,1312,487,246,132,1624,127,26,15,0,0,385,84506.028,TX-03,0.6026642168121268,0.7459807073954984,0.8098300413412953
175,H0TX06099,STEPHEN DANIEL,DANIEL,DEM,1422,1023,273,93,33,733,361,223,105,1049,101,17,4,0,0,251,78061.7201,TX-06,0.5154711673699015,0.7376933895921237,0.7194092827004219
176,H0TX07170,WESLEY HUNT,HUNT,REP,6846,4965,1162,518,201,3903,1632,876,435,5316,379,55,47,0,0,1049,83417.4672,TX-07,0.57011393514461,0.7765118317265557,0.7252410166520596
177,H0TX10216,PRITESH GANDHI,GANDHI,DEM,4657,3776,593,218,70,2722,962,584,389,3509,279,99,29,0,0,741,83659.9433,TX-10,0.5844964569465321,0.7534893708395963,0.8108224178655787
178,H0TX11230,AUGUST LEE PFLUGER,PFLUGER,REP,1085,700,168,174,43,526,317,158,84,863,155,0,1,0,0,66,75232.6258,TX-11,0.4847926267281106,0.7953917050691244,0.6451612903225806
179,H0TX13228,RONNY LYNN JACKSON,JACKSON,REP,8650,4440,2333,1390,487,3467,2395,1811,977,6729,624,100,43,6,0,1148,69969.187,TX-13,0.4008092485549133,0.7779190751445086,0.5132947976878612
180,H0TX21148,WENDY DAVIS,DAVIS,DEM,31098,23630,4847,1863,758,16175,7790,4323,2810,22542,2724,539,114,2,0,5177,77993.9404,TX-21,0.52012991189144,0.7248697665444723,0.7598559392887002
181,H0TX24167,KIMBERLY OLSON,OLSON,DEM,12037,8632,2194,904,307,6187,3002,1832,1016,9120,811,203,45,2,0,1856,78239.0265,TX-24,0.5139985046107834,0.7576638697349838,0.7171222065298662
182,H0TX24175,CANDACE VALENZUELA,VALENZUELA,DEM,15216,11989,2189,790,248,8411,3497,2012,1296,11039,920,462,118,6,0,2671,80325.61,TX-24,0.5527733964248159,0.7254863301787592,0.7879206098843323
183,H0TX24209,ELIZABETH VAN DUYNE,VAN DUYNE,REP,4317,2962,882,362,111,2346,1033,662,276,3291,332,38,27,1,0,628,82410.4225,TX-24,0.5434329395413482,0.7623349548297429,0.6861246235811906
184,H0TX25131,HEIDI SLOAN,SLOAN,DEM,2228,1765,321,110,32,903,645,384,296,1398,167,83,15,1,0,564,69766.6054,TX-25,0.40529622980251345,0.6274685816876122,0.7921903052064632
185,H0TX28077,JESSICA CISNEROS,CISNEROS,DEM,42174,30916,7303,2921,1034,20009,10659,6625,4881,29793,3291,1346,407,19,1,7318,74593.9392,TX-28,0.4744392279603547,0.7064305022051501,0.733058282354057
186,H0TX31097,DONNA IMAM,IMAM,DEM,3808,2897,613,240,58,2056,930,510,312,2712,218,99,61,0,0,718,78904.12,TX-31,0.5399159663865546,0.7121848739495799,0.760766806722689
187,H0TX32079,FLOYD MCLENDON,MCLENDON,REP,2432,1609,520,221,82,1214,629,378,211,1944,123,31,5,0,0,329,77717.6603,TX-32,0.49917763157894735,0.7993421052631579,0.6615953947368421
188,H0TX32087,GENEVIEVE COLLINS,COLLINS,REP,5260,3660,996,445,159,2872,1308,703,377,4144,322,45,37,1,0,711,81599.2688,TX-32,0.5460076045627377,0.7878326996197719,0.6958174904942965
189,H0TX35015,ERNEST GONZALES,GONZALES,REP,3191,1897,725,395,174,1418,847,589,337,2112,467,20,11,1,0,580,72245.857,TX-35,0.44437480413663427,0.6618614854277656,0.5944844876214352
190,H0UT04076,BURGESS OWENS,OWENS,REP,3532,2413,728,290,101,1914,908,467,243,3014,113,43,16,1,0,345,78979.7358,UT-04,0.5419026047565119,0.8533408833522084,0.6831823329558324
191,H0VA01235,QASIM RASHID,RASHID,DEM,8753,6651,1437,520,145,4955,1949,1135,714,6584,311,281,53,2,0,1523,80755.3492,VA-01,0.5660916257283217,0.7521992459728093,0.7598537644236262
192,H0VA02118,SCOTT TAYLOR,TAYLOR,REP,2555,1729,536,205,85,1276,725,381,173,2067,111,40,17,0,0,320,76785.0332,VA-02,0.499412915851272,0.8090019569471625,0.6767123287671233
193,H0VA05145,BRYANT WEBB,WEBB,DEM,16909,13172,2496,992,249,8543,4617,2260,1489,13043,520,789,101,3,0,2453,78714.5556,VA-05,0.5052338991069845,0.7713643621739902,0.7789934354485777
194,H0VA05152,JOHN LESINSKI,LESINSKI,DEM,1033,884,98,40,11,605,228,116,84,918,8,21,2,0,0,84,91132.6137,VA-05,0.5856727976766699,0.888673765730881,0.8557599225556631
195,H0VA05178,CLAIRE RUSSO,RUSSO,DEM,2017,1715,198,82,22,1231,437,220,129,1676,42,51,6,0,0,242,89285.1298,VA-05,0.6103123450669311,0.8309370352007932,0.850272682201289
196,H0VA07133,JOHN MCGUIRE,MCGUIRE,REP,1811,1341,320,113,37,1037,424,230,120,1582,52,23,4,0,0,150,81066.1568,VA-07,0.5726118166758697,0.8735505245720596,0.7404748757592491
197,H0VA07158,NICK FREITAS,FREITAS,REP,2985,2000,722,187,76,1912,613,330,130,2631,30,27,5,1,0,291,83223.3226,VA-07,0.6405360134003351,0.8814070351758794,0.6700167504187605
198,H0VA10160,ROB JONES,JONES,REP,1468,1061,253,117,37,911,276,203,78,1201,60,9,4,0,0,194,92679.1525,VA-10,0.6205722070844687,0.8181198910081744,0.7227520435967303
199,H0VA10186,ALISCIA ANDREWS,ANDREWS,REP,1893,1403,317,139,34,1168,371,232,122,1554,27,24,4,1,0,283,90090.1077,VA-10,0.6170100369783412,0.820919175911252,0.7411516111991547
200,H0WA02080,RICK LARSEN,LARSEN,DEM,1225,902,253,67,3,526,510,97,92,1136,3,2,2,0,0,82,72847.8163,WA-02,0.4293877551020408,0.9273469387755102,0.7363265306122448
201,H0WA02189,JASON CALL,CALL,DEM,1368,896,335,118,19,586,394,210,178,1045,59,31,10,0,0,223,69979.2448,WA-02,0.4283625730994152,0.7638888888888888,0.6549707602339181
